SelectionID,ObjectID,time_begin,time_end,Type,Depth
277,728,,,,
277,729,,,,
277,730,,,,
277,731,,,,
277,732,,,,
277,733,,,,
277,734,,,,
277,735,,,,
277,736,,,,
277,737,,,,
277,738,,,,
277,739,,,,
277,740,,,,
277,741,,,,
277,742,,,,
277,743,,,,
277,744,,,,
277,745,,,,
277,746,,,,
277,1346,,,,
277,1347,,,,
277,1348,,,,
277,1349,,,,
277,1350,,,,
277,1351,,,,
277,617,,,,
277,618,,,,
277,619,,,,
277,620,,,,
277,621,,,,
277,622,,,,
277,623,,,,
277,624,,,,
277,625,,,,
277,626,,,,
277,627,,,,
277,628,,,,
277,629,,,,
277,630,,,,
277,631,,,,
277,632,,,,
277,633,,,,
277,634,,,,
277,635,,,,
277,636,,,,
277,637,,,,
277,638,,,,
277,639,,,,
277,640,,,,
277,641,,,,
277,642,,,,
277,643,,,,
277,644,,,,
277,645,,,,
277,646,,,,
277,647,,,,
277,648,,,,
277,649,,,,
277,650,,,,
277,651,,,,
277,652,,,,
277,653,,,,
277,654,,,,
277,655,,,,
277,656,,,,
277,657,,,,
277,658,,,,
277,659,,,,
277,660,,,,
277,661,,,,
277,662,,,,
277,663,,,,
277,664,,,,
277,665,,,,
277,666,,,,
277,667,,,,
277,668,,,,
277,669,,,,
277,670,,,,
277,671,,,,
277,672,,,,
277,673,,,,
277,674,,,,
277,675,,,,
277,676,,,,
277,677,,,,
277,678,,,,
277,679,,,,
277,680,,,,
277,681,,,,
277,682,,,,
277,683,,,,
277,684,,,,
277,685,,,,
277,686,,,,
277,687,,,,
277,688,,,,
277,689,,,,
277,690,,,,
277,691,,,,
277,692,,,,
277,693,,,,
277,694,,,,
277,695,,,,
277,696,,,,
277,697,,,,
277,698,,,,
277,699,,,,
277,700,,,,
277,701,,,,
277,702,,,,
277,590,,,,
277,591,,,,
277,592,,,,
277,593,,,,
277,594,,,,
277,595,,,,
277,596,,,,
277,597,,,,
277,598,,,,
277,599,,,,
277,600,,,,
277,601,,,,
277,602,,,,
277,603,,,,
277,604,,,,
277,605,,,,
277,606,,,,
277,607,,,,
277,608,,,,
277,609,,,,
277,610,,,,
277,611,,,,
277,612,,,,
277,613,,,,
277,614,,,,
277,615,,,,
277,616,,,,
277,3618,,,,
277,3619,,,,
277,3620,,,,
277,3621,,,,
277,832,,,,
277,833,,,,
277,834,,,,
277,835,,,,
277,836,,,,
277,837,,,,
277,838,,,,
277,839,,,,
277,840,,,,
277,841,,,,
277,842,,,,
277,843,,,,
277,844,,,,
277,845,,,,
277,846,,,,
277,847,,,,
277,848,,,,
277,849,,,,
277,850,,,,
277,851,,,,
277,852,,,,
277,853,,,,
277,854,,,,
277,855,,,,
277,856,,,,
277,857,,,,
277,858,,,,
277,859,,,,
277,860,,,,
277,861,,,,
277,862,,,,
277,863,,,,
277,864,,,,
277,865,,,,
277,866,,,,
277,867,,,,
277,868,,,,
277,869,,,,
277,870,,,,
277,871,,,,
277,872,,,,
277,782,,,,
277,783,,,,
277,784,,,,
277,785,,,,
277,786,,,,
277,787,,,,
277,788,,,,
277,789,,,,
277,790,,,,
277,791,,,,
277,792,,,,
277,793,,,,
277,794,,,,
277,795,,,,
277,1352,,,,
277,1353,,,,
277,1354,,,,
277,1355,,,,
277,1356,,,,
277,1357,,,,
277,1358,,,,
277,873,,,,
277,874,,,,
277,875,,,,
277,876,,,,
277,877,,,,
277,878,,,,
277,879,,,,
277,880,,,,
277,881,,,,
277,882,,,,
277,883,,,,
277,884,,,,
277,885,,,,
277,886,,,,
277,887,,,,
277,888,,,,
277,889,,,,
277,890,,,,
277,891,,,,
277,892,,,,
277,893,,,,
277,894,,,,
277,895,,,,
277,896,,,,
277,897,,,,
277,898,,,,
277,899,,,,
277,900,,,,
277,901,,,,
277,902,,,,
277,903,,,,
277,904,,,,
277,905,,,,
277,906,,,,
277,907,,,,
277,908,,,,
277,909,,,,
277,910,,,,
277,911,,,,
277,912,,,,
277,913,,,,
277,914,,,,
277,915,,,,
277,916,,,,
277,917,,,,
277,1753,,,,
277,1754,,,,
277,935,,,,
277,936,,,,
277,937,,,,
277,938,,,,
277,939,,,,
277,940,,,,
277,941,,,,
277,942,,,,
277,943,,,,
277,944,,,,
277,945,,,,
277,946,,,,
277,947,,,,
277,948,,,,
277,1359,,,,
277,1360,,,,
277,1361,,,,
277,1362,,,,
277,1363,,,,
277,799,,,,
277,800,,,,
277,801,,,,
277,802,,,,
277,803,,,,
277,804,,,,
277,805,,,,
277,806,,,,
277,807,,,,
277,808,,,,
277,809,,,,
277,810,,,,
277,811,,,,
277,812,,,,
277,813,,,,
277,814,,,,
277,815,,,,
277,816,,,,
277,817,,,,
277,818,,,,
277,819,,,,
277,820,,,,
277,821,,,,
277,822,,,,
277,823,,,,
277,824,,,,
277,825,,,,
277,826,,,,
277,827,,,,
277,828,,,,
277,829,,,,
277,830,,,,
277,831,,,,
277,3703,,,,
277,3704,,,,
277,3701,,,,
277,3702,,,,
277,439,,,,
277,440,,,,
277,441,,,,
277,442,,,,
277,443,,,,
277,436,,,,
277,437,,,,
277,438,,,,
277,3689,,,,
277,3690,,,,
277,3691,,,,
277,3692,,,,
277,3693,,,,
277,3694,,,,
277,1114,,,,
277,1115,,,,
277,1116,,,,
277,1117,,,,
277,1118,,,,
277,1119,,,,
277,1120,,,,
277,1121,,,,
277,1122,,,,
277,1123,,,,
277,1124,,,,
277,1125,,,,
277,1126,,,,
277,1127,,,,
277,1128,,,,
277,1129,,,,
277,1130,,,,
277,1131,,,,
277,1132,,,,
277,1133,,,,
277,431,,,,
277,432,,,,
277,433,,,,
277,434,,,,
277,435,,,,
277,429,,,,
277,430,,,,
277,426,,,,
277,427,,,,
277,428,,,,
277,1024,,,,
277,1025,,,,
277,1026,,,,
277,1027,,,,
277,1028,,,,
277,1029,,,,
277,1030,,,,
277,1031,,,,
277,1032,,,,
277,1033,,,,
277,1034,,,,
277,1035,,,,
277,1036,,,,
277,1037,,,,
277,1038,,,,
277,1039,,,,
277,1040,,,,
277,1041,,,,
277,1042,,,,
277,1043,,,,
277,1044,,,,
277,1045,,,,
277,1046,,,,
277,1047,,,,
277,1048,,,,
277,1049,,,,
277,1050,,,,
277,1051,,,,
277,1052,,,,
277,1053,,,,
277,1054,,,,
277,1055,,,,
277,1056,,,,
277,1057,,,,
277,1058,,,,
277,1059,,,,
277,1060,,,,
277,1061,,,,
277,1062,,,,
277,1063,,,,
277,1064,,,,
277,1065,,,,
277,1066,,,,
277,1067,,,,
277,1068,,,,
277,1069,,,,
277,1070,,,,
277,1071,,,,
277,1072,,,,
277,1073,,,,
277,1074,,,,
277,1075,,,,
277,1076,,,,
277,1077,,,,
277,1078,,,,
277,1079,,,,
277,1080,,,,
277,1081,,,,
277,1082,,,,
277,1083,,,,
277,1084,,,,
277,1085,,,,
277,1086,,,,
277,1087,,,,
277,1088,,,,
277,1089,,,,
277,1090,,,,
277,1091,,,,
277,1092,,,,
277,1093,,,,
277,1094,,,,
277,1095,,,,
277,1096,,,,
277,1097,,,,
277,1098,,,,
277,1099,,,,
277,1100,,,,
277,1101,,,,
277,1102,,,,
277,1103,,,,
277,1104,,,,
277,1105,,,,
277,1106,,,,
277,1107,,,,
277,1108,,,,
277,1109,,,,
277,1110,,,,
277,1412,,,,
277,1413,,,,
277,1414,,,,
277,1415,,,,
277,1416,,,,
277,1417,,,,
277,949,,,,
277,950,,,,
277,951,,,,
277,952,,,,
277,953,,,,
277,954,,,,
277,955,,,,
277,956,,,,
277,957,,,,
277,958,,,,
277,959,,,,
277,960,,,,
277,961,,,,
277,962,,,,
277,963,,,,
277,964,,,,
277,965,,,,
277,966,,,,
277,967,,,,
277,968,,,,
277,969,,,,
277,970,,,,
277,971,,,,
277,1397,,,,
277,1398,,,,
277,1399,,,,
277,1400,,,,
277,1401,,,,
277,1402,,,,
277,1403,,,,
277,1404,,,,
277,1405,,,,
277,1406,,,,
277,1407,,,,
277,1408,,,,
277,1409,,,,
277,1410,,,,
277,1411,,,,
277,1368,,,,
277,1369,,,,
277,1370,,,,
277,1371,,,,
277,444,,,,
277,445,,,,
277,1134,,,,
277,1135,,,,
277,1136,,,,
277,1137,,,,
277,446,,,,
277,447,,,,
277,10720,,,,
277,10721,,,,
277,10722,,,,
277,10723,,,,
277,10724,,,,
277,10725,,,,
277,10726,,,,
277,10727,,,,
277,10728,,,,
277,10729,,,,
277,10730,,,,
277,10731,,,,
277,10732,,,,
277,10733,,,,
277,10734,,,,
277,10735,,,,
277,10736,,,,
277,10737,,,,
277,10738,,,,
277,10739,,,,
277,10740,,,,
277,10741,,,,
277,10742,,,,
277,10743,,,,
277,10744,,,,
277,10745,,,,
277,10746,,,,
277,10747,,,,
277,10748,,,,
277,10749,,,,
277,10750,,,,
277,10751,,,,
277,10752,,,,
277,10753,,,,
277,10754,,,,
277,10755,,,,
277,10756,,,,
277,10757,,,,
277,10758,,,,
277,10759,,,,
277,1140,,,,
277,1141,,,,
277,469,,,,
277,470,,,,
277,1138,,,,
277,1139,,,,
277,3872,,,,
277,3873,,,,
277,3874,,,,
277,3875,,,,
277,3876,,,,
277,3877,,,,
277,3878,,,,
277,3879,,,,
277,3880,,,,
277,3870,,,,
277,3871,,,,
277,3868,,,,
277,3869,,,,
277,3847,,,,
277,3848,,,,
277,3849,,,,
277,3850,,,,
277,3851,,,,
277,3852,,,,
277,3853,,,,
277,3854,,,,
277,3855,,,,
277,3856,,,,
277,3857,,,,
277,3858,,,,
277,3859,,,,
277,3860,,,,
277,3861,,,,
277,3862,,,,
277,3863,,,,
277,3864,,,,
277,3865,,,,
277,3866,,,,
277,3867,,,,
277,2372,,,,
277,2373,,,,
277,2374,,,,
277,3995,,,,
277,3996,,,,
277,3997,,,,
277,3998,,,,
277,3999,,,,
277,4000,,,,
277,27534,,,,
277,27535,,,,
277,27536,,,,
277,27537,,,,
277,27538,,,,
277,2375,,,,
277,2376,,,,
277,2377,,,,
277,2345,,,,
277,2346,,,,
277,2347,,,,
277,2348,,,,
277,2349,,,,
277,2350,,,,
277,2351,,,,
277,2352,,,,
277,2353,,,,
277,2354,,,,
277,2355,,,,
277,2356,,,,
277,2357,,,,
277,2358,,,,
277,2359,,,,
277,2360,,,,
277,2361,,,,
277,2362,,,,
277,2363,,,,
277,2364,,,,
277,2365,,,,
277,2366,,,,
277,2367,,,,
277,2368,,,,
277,2369,,,,
277,2370,,,,
277,2371,,,,
277,27499,,,,
277,27500,,,,
277,27501,,,,
277,27502,,,,
277,27503,,,,
277,27504,,,,
277,27505,,,,
277,27506,,,,
277,27507,,,,
277,27508,,,,
277,27509,,,,
277,27510,,,,
277,27511,,,,
277,27512,,,,
277,27513,,,,
277,27514,,,,
277,27515,,,,
277,27516,,,,
277,27517,,,,
277,27518,,,,
277,27519,,,,
277,27520,,,,
277,27521,,,,
277,27522,,,,
277,27523,,,,
277,27524,,,,
277,27525,,,,
277,27526,,,,
277,27527,,,,
277,27528,,,,
277,27529,,,,
277,27530,,,,
277,27531,,,,
277,27532,,,,
277,27533,,,,
277,2378,,,,
277,2379,,,,
277,2380,,,,
277,2381,,,,
277,2382,,,,
277,2383,,,,
277,2384,,,,
277,2385,,,,
277,2386,,,,
277,2387,,,,
277,2388,,,,
277,2389,,,,
277,2390,,,,
277,2391,,,,
277,2392,,,,
277,2393,,,,
277,2394,,,,
277,2395,,,,
277,2396,,,,
277,2397,,,,
277,2398,,,,
277,2399,,,,
277,2400,,,,
277,2401,,,,
277,2402,,,,
277,2403,,,,
277,2404,,,,
277,27544,,,,
277,27545,,,,
277,27546,,,,
277,27547,,,,
277,27548,,,,
277,27549,,,,
277,27550,,,,
277,27551,,,,
277,27552,,,,
277,27553,,,,
277,27554,,,,
277,27555,,,,
277,27556,,,,
277,27557,,,,
277,27558,,,,
277,27559,,,,
277,27560,,,,
277,27561,,,,
277,27562,,,,
277,27563,,,,
277,27564,,,,
277,27565,,,,
277,27566,,,,
277,27567,,,,
277,27568,,,,
277,27569,,,,
277,27570,,,,
277,27571,,,,
277,27572,,,,
277,27573,,,,
277,27574,,,,
277,27575,,,,
277,27576,,,,
277,27577,,,,
277,27578,,,,
277,27579,,,,
277,27580,,,,
277,27581,,,,
277,2405,,,,
277,2406,,,,
277,2407,,,,
277,2408,,,,
277,2409,,,,
277,2410,,,,
277,2411,,,,
277,2412,,,,
277,2413,,,,
277,2414,,,,
277,2415,,,,
277,2416,,,,
277,2417,,,,
277,2418,,,,
277,2419,,,,
277,2420,,,,
277,2421,,,,
277,2422,,,,
277,2423,,,,
277,2424,,,,
277,2425,,,,
277,2426,,,,
277,2427,,,,
277,2428,,,,
277,27467,,,,
277,27468,,,,
277,27469,,,,
277,27470,,,,
277,27471,,,,
277,27472,,,,
277,27473,,,,
277,27474,,,,
277,27475,,,,
277,27476,,,,
277,27477,,,,
277,27478,,,,
277,27479,,,,
277,27480,,,,
277,27481,,,,
277,27482,,,,
277,27483,,,,
277,27484,,,,
277,27485,,,,
277,27486,,,,
277,27487,,,,
277,27488,,,,
277,27489,,,,
277,27490,,,,
277,27491,,,,
277,27492,,,,
277,27493,,,,
277,27494,,,,
277,27495,,,,
277,27496,,,,
277,27497,,,,
277,27498,,,,
277,4003,,,,
277,4004,,,,
277,4005,,,,
277,42,,,,
277,43,,,,
277,44,,,,
277,45,,,,
277,49,,,,
277,50,,,,
277,51,,,,
277,52,,,,
277,46,,,,
277,47,,,,
277,48,,,,
277,53,,,,
277,54,,,,
277,55,,,,
277,56,,,,
277,57,,,,
277,58,,,,
277,2667,,,,
277,2668,,,,
277,2669,,,,
277,65,,,,
277,66,,,,
277,67,,,,
277,68,,,,
277,69,,,,
277,70,,,,
277,71,,,,
277,59,,,,
277,60,,,,
277,61,,,,
277,62,,,,
277,63,,,,
277,64,,,,
277,2670,,,,
277,2671,,,,
277,2672,,,,
277,2673,,,,
277,2674,,,,
277,2675,,,,
277,2676,,,,
277,2677,,,,
277,2678,,,,
277,2747,,,,
277,2748,,,,
277,2749,,,,
277,2750,,,,
277,2751,,,,
277,2752,,,,
277,2753,,,,
277,2754,,,,
277,2755,,,,
277,2756,,,,
277,2757,,,,
277,2758,,,,
277,2759,,,,
277,2760,,,,
277,77,,,,
277,78,,,,
277,74,,,,
277,75,,,,
277,76,,,,
277,2776,,,,
277,2777,,,,
277,2778,,,,
277,2779,,,,
277,2780,,,,
277,2781,,,,
277,2782,,,,
277,2783,,,,
277,2784,,,,
277,2785,,,,
277,2786,,,,
277,2787,,,,
277,2788,,,,
277,2789,,,,
277,2790,,,,
277,2791,,,,
277,2792,,,,
277,2793,,,,
277,2794,,,,
277,2795,,,,
277,72,,,,
277,73,,,,
277,1582,,,,
277,1583,,,,
277,1584,,,,
277,1585,,,,
277,1586,,,,
277,1587,,,,
277,1588,,,,
277,1589,,,,
277,1590,,,,
277,1591,,,,
277,1592,,,,
277,1593,,,,
277,1594,,,,
277,1595,,,,
277,1596,,,,
277,1597,,,,
277,1598,,,,
277,1599,,,,
277,1600,,,,
277,1601,,,,
277,1602,,,,
277,1603,,,,
277,1604,,,,
277,1605,,,,
277,1606,,,,
277,1607,,,,
277,1608,,,,
277,1609,,,,
277,1610,,,,
277,1611,,,,
277,1612,,,,
277,1613,,,,
277,1614,,,,
277,1615,,,,
277,2679,,,,
277,2680,,,,
277,2681,,,,
277,2682,,,,
277,2683,,,,
277,2684,,,,
277,2685,,,,
277,2686,,,,
277,2687,,,,
277,2688,,,,
277,2689,,,,
277,2690,,,,
277,2691,,,,
277,2692,,,,
277,2693,,,,
277,2694,,,,
277,2695,,,,
277,2696,,,,
277,2697,,,,
277,2698,,,,
277,2699,,,,
277,2700,,,,
277,2701,,,,
277,2702,,,,
277,2703,,,,
277,2704,,,,
277,2705,,,,
277,2706,,,,
277,2707,,,,
277,2708,,,,
277,2709,,,,
277,2710,,,,
277,2711,,,,
277,2712,,,,
277,2713,,,,
277,2714,,,,
277,2715,,,,
277,2716,,,,
277,2717,,,,
277,2718,,,,
277,2719,,,,
277,2720,,,,
277,2721,,,,
277,2722,,,,
277,2723,,,,
277,2724,,,,
277,188,,,,
277,189,,,,
277,190,,,,
277,3031,,,,
277,3032,,,,
277,3033,,,,
277,3034,,,,
277,3035,,,,
277,3036,,,,
277,3037,,,,
277,3038,,,,
277,3039,,,,
277,3040,,,,
277,3041,,,,
277,3042,,,,
277,3043,,,,
277,3044,,,,
277,3045,,,,
277,3046,,,,
277,3047,,,,
277,3048,,,,
277,3049,,,,
277,3050,,,,
277,3051,,,,
277,3052,,,,
277,3053,,,,
277,3054,,,,
277,3055,,,,
277,3056,,,,
277,3057,,,,
277,3058,,,,
277,3059,,,,
277,3060,,,,
277,3061,,,,
277,3062,,,,
277,3063,,,,
277,3064,,,,
277,3065,,,,
277,2995,,,,
277,2996,,,,
277,2997,,,,
277,2998,,,,
277,2999,,,,
277,3000,,,,
277,3001,,,,
277,3002,,,,
277,3003,,,,
277,3004,,,,
277,3005,,,,
277,3006,,,,
277,3007,,,,
277,3008,,,,
277,3009,,,,
277,3010,,,,
277,3011,,,,
277,3012,,,,
277,3013,,,,
277,3014,,,,
277,3015,,,,
277,3016,,,,
277,3017,,,,
277,3018,,,,
277,3019,,,,
277,3020,,,,
277,3021,,,,
277,3022,,,,
277,3023,,,,
277,3024,,,,
277,3025,,,,
277,3026,,,,
277,3027,,,,
277,3028,,,,
277,3029,,,,
277,3030,,,,
277,191,,,,
277,192,,,,
277,193,,,,
277,194,,,,
277,195,,,,
277,196,,,,
277,197,,,,
277,198,,,,
277,269,,,,
277,270,,,,
277,271,,,,
277,272,,,,
277,273,,,,
277,3082,,,,
277,3083,,,,
277,276,,,,
277,277,,,,
277,42878,,,,
277,42879,,,,
277,1580,,,,
277,1581,,,,
277,185,,,,
277,186,,,,
277,187,,,,
277,2978,,,,
277,2979,,,,
277,2980,,,,
277,2981,,,,
277,2982,,,,
277,2983,,,,
277,2984,,,,
277,2985,,,,
277,2986,,,,
277,2987,,,,
277,2988,,,,
277,2989,,,,
277,2990,,,,
277,2991,,,,
277,2992,,,,
277,2993,,,,
277,2994,,,,
277,178,,,,
277,179,,,,
277,180,,,,
277,181,,,,
277,182,,,,
277,183,,,,
277,184,,,,
277,81,,,,
277,82,,,,
277,83,,,,
277,84,,,,
277,79,,,,
277,80,,,,
277,2636,,,,
277,2637,,,,
277,2638,,,,
277,2639,,,,
277,2640,,,,
277,2641,,,,
277,2642,,,,
277,2643,,,,
277,2644,,,,
277,2645,,,,
277,2646,,,,
277,2647,,,,
277,2648,,,,
277,2649,,,,
277,2650,,,,
277,2651,,,,
277,2652,,,,
277,2653,,,,
277,2654,,,,
277,2818,,,,
277,2819,,,,
277,2820,,,,
277,2821,,,,
277,2822,,,,
277,2823,,,,
277,2824,,,,
277,2825,,,,
277,2826,,,,
277,2827,,,,
277,2828,,,,
277,2829,,,,
277,2830,,,,
277,2831,,,,
277,2832,,,,
277,2833,,,,
277,2834,,,,
277,2835,,,,
277,2836,,,,
277,2837,,,,
277,2838,,,,
277,2839,,,,
277,2840,,,,
277,2841,,,,
277,2842,,,,
277,2843,,,,
277,2844,,,,
277,2845,,,,
277,2846,,,,
277,2847,,,,
277,2848,,,,
277,2849,,,,
277,2850,,,,
277,2851,,,,
277,2852,,,,
277,4137,,,,
277,4138,,,,
277,4139,,,,
277,4140,,,,
277,4141,,,,
277,4142,,,,
277,4143,,,,
277,4144,,,,
277,4145,,,,
277,4146,,,,
277,4147,,,,
277,4148,,,,
277,4149,,,,
277,4150,,,,
277,4151,,,,
277,4152,,,,
277,4153,,,,
277,4154,,,,
277,4155,,,,
277,4156,,,,
277,4157,,,,
277,4158,,,,
277,390,,,,
277,391,,,,
277,392,,,,
277,393,,,,
277,394,,,,
277,395,,,,
277,396,,,,
277,397,,,,
277,85,,,,
277,86,,,,
277,87,,,,
277,88,,,,
277,89,,,,
277,90,,,,
277,91,,,,
277,92,,,,
277,2853,,,,
277,2854,,,,
277,2855,,,,
277,2856,,,,
277,2857,,,,
277,2858,,,,
277,2859,,,,
277,2860,,,,
277,2861,,,,
277,2862,,,,
277,2863,,,,
277,2864,,,,
277,2865,,,,
277,2866,,,,
277,2867,,,,
277,2868,,,,
277,2869,,,,
277,2870,,,,
277,2871,,,,
277,2872,,,,
277,2873,,,,
277,2874,,,,
277,37963,,,,
277,37964,,,,
277,93,,,,
277,94,,,,
277,95,,,,
277,96,,,,
277,97,,,,
277,98,,,,
277,99,,,,
277,100,,,,
277,101,,,,
277,102,,,,
277,103,,,,
277,104,,,,
277,105,,,,
277,106,,,,
277,107,,,,
277,164,,,,
277,165,,,,
277,166,,,,
277,167,,,,
277,168,,,,
277,2920,,,,
277,2921,,,,
277,2922,,,,
277,2923,,,,
277,2924,,,,
277,2925,,,,
277,2926,,,,
277,2927,,,,
277,2928,,,,
277,2929,,,,
277,2930,,,,
277,2931,,,,
277,2932,,,,
277,2933,,,,
277,2934,,,,
277,2935,,,,
277,2936,,,,
277,2937,,,,
277,2938,,,,
277,2939,,,,
277,2940,,,,
277,2941,,,,
277,2942,,,,
277,2943,,,,
277,2944,,,,
277,150,,,,
277,151,,,,
277,152,,,,
277,153,,,,
277,154,,,,
277,155,,,,
277,156,,,,
277,157,,,,
277,37993,,,,
277,37994,,,,
277,37995,,,,
277,2893,,,,
277,2894,,,,
277,2895,,,,
277,2896,,,,
277,2897,,,,
277,2898,,,,
277,2899,,,,
277,2883,,,,
277,2884,,,,
277,2885,,,,
277,2875,,,,
277,2876,,,,
277,2877,,,,
277,2878,,,,
277,2879,,,,
277,2880,,,,
277,2881,,,,
277,2882,,,,
277,4071,,,,
277,4072,,,,
277,4073,,,,
277,4074,,,,
277,4075,,,,
277,4076,,,,
277,4077,,,,
277,4078,,,,
277,4079,,,,
277,4080,,,,
277,4081,,,,
277,4082,,,,
277,4083,,,,
277,4084,,,,
277,4085,,,,
277,4086,,,,
277,4087,,,,
277,4088,,,,
277,4089,,,,
277,4090,,,,
277,398,,,,
277,399,,,,
277,400,,,,
277,401,,,,
277,402,,,,
277,403,,,,
277,404,,,,
277,405,,,,
277,406,,,,
277,407,,,,
277,408,,,,
277,409,,,,
277,410,,,,
277,411,,,,
277,412,,,,
277,413,,,,
277,414,,,,
277,415,,,,
277,4062,,,,
277,4063,,,,
277,4064,,,,
277,38044,,,,
277,38045,,,,
277,38046,,,,
277,38047,,,,
277,4065,,,,
277,4066,,,,
277,4067,,,,
277,4068,,,,
277,4069,,,,
277,4070,,,,
277,2912,,,,
277,2913,,,,
277,2914,,,,
277,2915,,,,
277,2916,,,,
277,2917,,,,
277,2918,,,,
277,2919,,,,
277,25611,,,,
277,25612,,,,
277,38048,,,,
277,38049,,,,
277,38050,,,,
277,4041,,,,
277,4042,,,,
277,4043,,,,
277,36921,,,,
277,36922,,,,
277,36923,,,,
277,36924,,,,
277,36925,,,,
277,36926,,,,
277,2446,,,,
277,2447,,,,
277,2448,,,,
277,2449,,,,
277,2450,,,,
277,2451,,,,
277,2452,,,,
277,2453,,,,
277,2454,,,,
277,2455,,,,
277,2456,,,,
277,2457,,,,
277,36932,,,,
277,36933,,,,
277,36934,,,,
277,36935,,,,
277,36936,,,,
277,36937,,,,
277,36938,,,,
277,36939,,,,
277,36940,,,,
277,36941,,,,
277,36942,,,,
277,36943,,,,
277,2458,,,,
277,2459,,,,
277,36944,,,,
277,36945,,,,
277,4038,,,,
277,4039,,,,
277,4040,,,,
277,2443,,,,
277,2444,,,,
277,2445,,,,
277,36927,,,,
277,36928,,,,
277,36929,,,,
277,36930,,,,
277,36931,,,,
277,2725,,,,
277,2726,,,,
277,2727,,,,
277,2728,,,,
277,2729,,,,
277,2730,,,,
277,2731,,,,
277,2732,,,,
277,2733,,,,
277,2734,,,,
277,2735,,,,
277,2736,,,,
277,2737,,,,
277,2738,,,,
277,2739,,,,
277,2740,,,,
277,2741,,,,
277,2742,,,,
277,2743,,,,
277,2744,,,,
277,2745,,,,
277,2746,,,,
277,2659,,,,
277,2660,,,,
277,2661,,,,
277,2662,,,,
277,2663,,,,
277,2664,,,,
277,2665,,,,
277,2666,,,,
277,2259,,,,
277,2260,,,,
277,2261,,,,
277,2262,,,,
277,2263,,,,
277,2264,,,,
277,2265,,,,
277,2266,,,,
277,2267,,,,
277,2268,,,,
277,2269,,,,
277,2270,,,,
277,2271,,,,
277,2272,,,,
277,2273,,,,
277,2274,,,,
277,2275,,,,
277,2276,,,,
277,3981,,,,
277,3982,,,,
277,3983,,,,
277,3957,,,,
277,3958,,,,
277,3959,,,,
277,40093,,,,
277,40094,,,,
277,40095,,,,
277,40096,,,,
277,40097,,,,
277,40098,,,,
277,40947,,,,
277,40948,,,,
277,40949,,,,
277,40950,,,,
277,40951,,,,
277,40952,,,,
277,40953,,,,
277,40954,,,,
277,40955,,,,
277,40956,,,,
277,40957,,,,
277,40958,,,,
277,40959,,,,
277,40960,,,,
277,40961,,,,
277,40962,,,,
277,40963,,,,
277,40964,,,,
277,40965,,,,
277,40966,,,,
277,40967,,,,
277,40968,,,,
277,40969,,,,
277,40970,,,,
277,40971,,,,
277,40972,,,,
277,40973,,,,
277,40974,,,,
277,40975,,,,
277,40976,,,,
277,40977,,,,
277,40978,,,,
277,40979,,,,
277,40980,,,,
277,40981,,,,
277,40982,,,,
277,40983,,,,
277,40984,,,,
277,40985,,,,
277,40986,,,,
277,40987,,,,
277,40988,,,,
277,40989,,,,
277,40990,,,,
277,40991,,,,
277,40992,,,,
277,40993,,,,
277,40994,,,,
277,40995,,,,
277,40996,,,,
277,40997,,,,
277,40998,,,,
277,40999,,,,
277,41000,,,,
277,41001,,,,
277,41002,,,,
277,41003,,,,
277,41004,,,,
277,41005,,,,
277,41006,,,,
277,41007,,,,
277,41008,,,,
277,41009,,,,
277,41010,,,,
277,41011,,,,
277,41012,,,,
277,41013,,,,
277,41014,,,,
277,41015,,,,
277,41016,,,,
277,41017,,,,
277,41018,,,,
277,41019,,,,
277,41020,,,,
277,41021,,,,
277,41022,,,,
277,41023,,,,
277,41024,,,,
277,41025,,,,
277,41026,,,,
277,41027,,,,
277,41028,,,,
277,41029,,,,
277,41030,,,,
277,41031,,,,
277,41032,,,,
277,41033,,,,
277,41034,,,,
277,41035,,,,
277,41036,,,,
277,40903,,,,
277,40904,,,,
277,40905,,,,
277,40906,,,,
277,40907,,,,
277,40908,,,,
277,40909,,,,
277,40910,,,,
277,40911,,,,
277,40912,,,,
277,40913,,,,
277,40914,,,,
277,40915,,,,
277,40916,,,,
277,40917,,,,
277,40918,,,,
277,40919,,,,
277,40920,,,,
277,40921,,,,
277,40922,,,,
277,40923,,,,
277,40924,,,,
277,40925,,,,
277,40926,,,,
277,40927,,,,
277,40928,,,,
277,40929,,,,
277,40930,,,,
277,40931,,,,
277,40932,,,,
277,40933,,,,
277,40934,,,,
277,40935,,,,
277,40936,,,,
277,40937,,,,
277,40938,,,,
277,40939,,,,
277,40940,,,,
277,40941,,,,
277,40942,,,,
277,40943,,,,
277,40944,,,,
277,40945,,,,
277,40946,,,,
277,2227,,,,
277,2228,,,,
277,2229,,,,
277,2230,,,,
277,2231,,,,
277,2232,,,,
277,2233,,,,
277,2234,,,,
277,2235,,,,
277,2236,,,,
277,2237,,,,
277,2238,,,,
277,2239,,,,
277,2240,,,,
277,2241,,,,
277,2242,,,,
277,2243,,,,
